feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
s__Echinicola_strongylocentroti	Category	PL	0.415066935613307	0.244748556365298	89	66	0.0937148016540678	0.299801585154203
s__Bacteroides_sp900547205	Category	PL	-0.14387260334187	0.0850488963495614	89	89	0.0945448488558556	0.301079040320014
s__Pygmaiobacter_sp014287275	Run	R2-Hiseq	-0.733382846176785	0.433499079661625	89	83	0.0944660292394616	0.301079040320014
s__CAG_462_sp900765575	Run	R3-Nextseq	1.78053910519141	0.927385214848263	89	54	0.0951041349541774	0.302171774240773
s__Christensenella_minuta	Run	R2-Hiseq	-0.648749999420323	0.38491636665561	89	71	0.0957171970960797	0.303430026168525
s__Bacteroides_sp900760255	Run	R3-Nextseq	0.796979460672193	0.416269167928546	89	89	0.0960126386141008	0.303677983670844
s__Tolumonas_sp008015085	Run	R3-Nextseq	-0.426435470625224	0.253711749978999	89	89	0.0964756569716375	0.304453653377763
s__Alistipes_communis	Run	R3-Nextseq	0.440881733465587	0.2334487020795	89	86	0.098685159312268	0.304551551255079
s__Bacteroides_intestinalis	Run	R3-Nextseq	0.497565783183417	0.26502211183949	89	89	0.098488756887661	0.304551551255079
s__Bacteroides_sp010501015	Run	R2-Hiseq	0.417340649464389	0.249166209378358	89	82	0.0977140781644664	0.304551551255079
s__Bacteroides_sp900556215	Run	R3-Nextseq	0.536514350240963	0.28448332924645	89	89	0.0981242422079038	0.304551551255079
s__Butyricimonas_sp900761485	Run	R3-Nextseq	1.77409868955228	0.951105716580102	89	72	0.0973678475296593	0.304551551255079
s__Parabacteroides_sp003480915	Category	PL	0.253048998470377	0.150903302147866	89	88	0.0972371600444889	0.304551551255079
s__Phocaeicola_vulgatus	Category	PL	0.335218294885241	0.200547089959495	89	89	0.098296985871468	0.304551551255079
s__Prevotella_sp900765465	Run	R2-Hiseq	0.339666763667718	0.202803677526355	89	84	0.0976382296573919	0.304551551255079
s__Prevotella_stercorea	Category	PL	-0.193987465601095	0.115508926948702	89	88	0.0968882155267852	0.304551551255079
s__Sporolactobacillus_sp900543345	Category	PL	0.451387675146025	0.269954038686942	89	62	0.0983214745546056	0.304551551255079
s__Eubacterium_G_sp900548465	Run	R2-Hiseq	-0.539911668722572	0.324340102261298	89	89	0.0997931630503572	0.306617235042636
s__Streptomyces_djakartensis	Run	R3-Nextseq	1.7088109377918	0.890587733142805	89	60	0.0996860415702711	0.306617235042636
s__Alistipes_sp900541585	Run	R3-Nextseq	1.61939884805718	0.850223121211223	89	54	0.100746654357375	0.308868032437742
s__Blautia_A_schinkii_A	Category	PL	-0.468596165641019	0.282900833726464	89	76	0.101474853626715	0.310419792932489
s__Bacteroides_clarus	Run	R2-Hiseq	0.164821007128208	0.0997242889081617	89	89	0.102189336368728	0.311243338221094
s__UMGS1840_sp900555525	Run	R3-Nextseq	0.260901348199851	0.15785385244479	89	86	0.102060152068888	0.311243338221094
s__Bacteroides_stercorirosoris	Run	R2-Hiseq	0.529210521193718	0.320621042297268	89	89	0.10258642551219	0.311773527969656
s__Bacteroides_rodentium	Run	R2-Hiseq	0.298328463668415	0.18092581198513	89	89	0.102963344938546	0.312240252112988
s__Bacteroides_sp007097645	Run	R2-Hiseq	-0.838261514464756	0.511168458805343	89	89	0.104886884344705	0.313315949388671
s__CAIKAP01_sp903825435	Run	R3-Nextseq	0.675450371822321	0.357135239309003	89	63	0.104874254050392	0.313315949388671
s__Flavobacterium_fluvii	Run	R2-Hiseq	0.651532539990305	0.396992734226934	89	68	0.104457458033492	0.313315949388671
s__Ornithobacterium_rhinotracheale_A	Category	PL	0.292754144188035	0.177944787903045	89	79	0.103771994372643	0.313315949388671
s__Parabacteroides_distasonis	Category	PL	0.0940089735612342	0.0572677163411714	89	89	0.104528310253387	0.313315949388671
s__Phocaeicola_sp000432735	Run	R2-Hiseq	0.647735989358008	0.394700839776493	89	80	0.10447599046486	0.313315949388671
s__Prevotella_sp013166515	Run	R2-Hiseq	-0.313831100837107	0.1912335486031	89	89	0.104608292245597	0.313315949388671
s__Massilioclostridium_methylpentosum	Run	R3-Nextseq	0.630541314767699	0.385447617806559	89	72	0.105565104936117	0.314239670289498
s__Parabacteroides_sp900552465	Category	PL	-0.817086993153973	0.499298929020514	89	78	0.105645668838386	0.314239670289498
s__Anaerobutyricum_sp900554965	Run	R2-Hiseq	-0.340517432204613	0.208799667448455	89	88	0.106780473346686	0.316269283344633
s__Bacteroides_ovatus	Run	R2-Hiseq	-1.4879160119908	0.911771734687689	89	89	0.106580529987862	0.316269283344633
s__AF33_28_sp003477885	Category	PL	-0.541130159474576	0.333130917911006	89	56	0.108166209777388	0.319021859216854
s__Alistipes_sp902388705	Run	R3-Nextseq	1.71023107984213	0.940084464734722	89	56	0.107982931929529	0.319021859216854
s__CAG_81_sp900066535	Run	R2-Hiseq	0.538540968168035	0.331815696084666	89	80	0.108411672881389	0.319072670922488
s__Ruthenibacterium_lactatiformans	Category	PL	0.373255367091695	0.230103973336302	89	89	0.108641050439158	0.319076026289795
s__Tolumonas_sp008015085	Category	PL	0.359968619872782	0.222210961264644	89	89	0.108949379707045	0.319310760650837
s__Collinsella_aerofaciens_J	Run	R3-Nextseq	0.867308225299659	0.470826696724156	89	67	0.110146218049937	0.32074628620702
s__Eisenbergiella_tayi	Run	R3-Nextseq	-1.61692577500376	0.871825566462097	89	89	0.109683277259464	0.32074628620702
s__Marvinbryantia_sp900066075	Category	PL	0.683172773713663	0.423617569256898	89	60	0.110514174379233	0.32074628620702
s__Phocaeicola_barnesiae	Run	R3-Nextseq	0.469704519546998	0.254535420042833	89	87	0.109938087602682	0.32074628620702
s__Prevotella_sp900313215	Run	R3-Nextseq	-0.414480585913481	0.226659328259206	89	83	0.110586344743765	0.32074628620702
s__Bacteroides_intestinalis	Run	R2-Hiseq	0.531283591076269	0.329987592533133	89	89	0.111172202347131	0.321777927290454
s__Bacteroides_sp003463205	Run	R2-Hiseq	-1.10756814231707	0.689064988373377	89	89	0.111849851164416	0.323070437867467
s__Turicibacter_sp002311155	Category	PL	-0.780639395781315	0.486404194414286	89	83	0.112420123885971	0.324048109675439
s__CAG_238_sp900754805	Run	R2-Hiseq	0.483060022422662	0.301338978970552	89	78	0.112781062413944	0.324419599289492
s__AF33_28_sp003477885	Run	R2-Hiseq	0.759868602880834	0.475210792719771	89	56	0.113648922302314	0.325607173235123
s__Prevotella_sp900554045	Run	R3-Nextseq	0.683138196514557	0.36988586702029	89	69	0.113659728568483	0.325607173235123
s__Agathobacter_sp900550845	Run	R2-Hiseq	-0.787726365513346	0.493603505812223	89	76	0.114357048060032	0.326934873594939
s__Robinsoniella_sp900539655	Category	PL	-0.702951018854571	0.441599829578708	89	67	0.115135697146944	0.328489193084547
s__Dysosmobacter_sp000403435	Category	PL	-0.660171630660892	0.415642500106997	89	70	0.116097614922911	0.330309018631727
s__UMGS1071_sp900542375	Run	R3-Nextseq	0.559473762076253	0.352555238370728	89	68	0.116246092393998	0.330309018631727
s__Bacteroides_intestinalis_A	Run	R3-Nextseq	0.719956996054758	0.407294050005795	89	89	0.117401254733014	0.332914714232765
s__Parabacteroides_goldsteinii	Category	PL	-0.294248396880829	0.186056228396752	89	80	0.117648576410501	0.33294070814146
s__Bacteroides_sp900552405	Run	R2-Hiseq	0.741420597063597	0.47046162747985	89	89	0.11884170098296	0.332953782797128
s__Catenibacillus_sp900553975	Run	R3-Nextseq	1.01998364291216	0.569365624455301	89	67	0.117971668679734	0.332953782797128
s__Dysosmobacter_welbionis	Category	PL	-0.341632698569035	0.21657170472355	89	89	0.118404871454932	0.332953782797128
s__Paraprevotella_sp003477995	Run	R3-Nextseq	-0.347599754100235	0.191695221477559	89	89	0.118154618018772	0.332953782797128
s__Phocaeicola_sp900751965	Category	PL	0.275540154398708	0.174884888643971	89	89	0.118844018323152	0.332953782797128
s__Eubacterium_G_sp900556905	Category	PL	-0.216624671953378	0.137726545707351	89	89	0.119637396836929	0.334506161556054
s__CAG_196_sp002102975	Category	PL	0.234991548593244	0.149954290142679	89	87	0.120809632710828	0.337109514031413
s__Erysipelatoclostridium_ramosum	Run	R3-Nextseq	-0.410621394046915	0.262489103150799	89	88	0.121454064246936	0.337842312610591
s__UMGS775_sp003343995	Run	R2-Hiseq	0.352206159986232	0.225144569819495	89	84	0.121555567412823	0.337842312610591
s__Phocaeicola_dorei	Category	PL	0.267145310367293	0.171554334018635	89	89	0.123137455701922	0.341559847363664
s__Paraprevotella_sp900548345	Category	PL	0.214927873024271	0.138213300597933	89	85	0.123651065744306	0.341628833815296
s__Prevotella_buccalis	Run	R3-Nextseq	-0.291397145159114	0.165373023177365	89	88	0.123647261212563	0.341628833815296
s__Prevotella_sp000436595	Run	R3-Nextseq	0.526618904126638	0.296572876730642	89	81	0.123951927011261	0.341784603474837
s__Prevotella_sp900316295	Category	PL	0.421015573283876	0.27123720448399	89	76	0.124494698732322	0.342605489818476
s__Hungatella_A_hathewayi_A	Run	R3-Nextseq	0.760339433028293	0.432987719088191	89	70	0.124966165399047	0.343227306930977
s__Prevotella_sp900554045	Category	PL	0.38564994067229	0.249335896041132	89	69	0.125822050810846	0.343553177799926
s__Prevotella_sp900767615	Run	R3-Nextseq	-0.379868620959249	0.245693752174816	89	83	0.125794168987378	0.343553177799926
s__UBA7173_sp002491305	Category	PL	-0.196903129470193	0.127257584066101	89	88	0.125683505108521	0.343553177799926
s__Acetatifactor_sp900066565	Category	PL	-0.596969177095766	0.386800924086428	89	78	0.12646090174093	0.344624445679962
s__Alistipes_finegoldii	Category	PL	-0.436674113075997	0.284005886965948	89	84	0.128036721632485	0.346219220197706
s__Bacteroides_bouchesdurhonensis	Category	PL	0.220751033674302	0.143322640993072	89	89	0.12737123616207	0.346219220197706
s__Bacteroides_sp902362375	Category	PL	-0.63256109732319	0.411070261084403	89	89	0.127742162198853	0.346219220197706
s__Phocaeicola_sp900542985	Category	PL	0.130990374815872	0.0851716080887746	89	88	0.127938469759447	0.346219220197706
s__Bacteroides_sp002293435	Run	R2-Hiseq	0.451003799989755	0.293822987697295	89	89	0.128584881119508	0.346583180459206
s__Bacteroides_sp002491635	Category	PL	0.141165176053273	0.0920596672845328	89	89	0.129045845953954	0.346583180459206
s__UBA11358_sp903872345	Category	PL	0.420441507258998	0.274057198186875	89	76	0.128709659278951	0.346583180459206
s__UBA945_sp900755905	Category	PL	-0.337218986349335	0.220074278368049	89	87	0.129162973547386	0.346583180459206
s__Muricomes_sp000509105	Run	R3-Nextseq	-0.550509304730895	0.308238552207508	89	89	0.129873584555754	0.347822358637823
s__Prevotella_sp900549175	Run	R2-Hiseq	0.434596789777368	0.284490587243443	89	85	0.130393651948282	0.348095337661441
s__UBA1409_sp900760125	Category	PL	-0.227380270497899	0.148845397924081	89	87	0.130473502814446	0.348095337661441
s__Bacteroides_sp010500995	Run	R2-Hiseq	0.621358525341023	0.407669749793643	89	77	0.131315996543338	0.348348696712688
s__Bacteroides_sp900557355	Run	R2-Hiseq	-0.503237563294887	0.330099752808428	89	89	0.131208069174711	0.348348696712688
s__Phocaeicola_mediterraneensis	Run	R2-Hiseq	0.270175700614227	0.177249433198616	89	87	0.131153842635143	0.348348696712688
s__Enterocloster_citroniae	Category	PL	0.239982119827879	0.158241588286509	89	89	0.13325457706083	0.352453642478583
s__Phocaeicola_sp902388365	Category	PL	0.226156451282362	0.149331696395086	89	88	0.133619764315915	0.352453642478583
s__Prevotella_sp900549175	Run	R3-Nextseq	0.392571917600541	0.232776020470447	89	85	0.133581132464305	0.352453642478583
s__Prevotellamassilia_sp000437675	Run	R3-Nextseq	0.47093015301688	0.274712997187901	89	81	0.13425606229828	0.353465113169482
s__Eisenbergiella_sp900539715	Category	PL	-0.78858089053494	0.522532296131425	89	54	0.135129152970372	0.355095029798083
s__CAG_81_sp900541255	Run	R3-Nextseq	0.665869029213287	0.44215203465251	89	69	0.135781440946785	0.356139689387627
s__Phocaeicola_sp900066455	Run	R3-Nextseq	0.331271933793173	0.1980756194441	89	82	0.136124082326963	0.356369788563846
s__UMGS1477_sp900552205	Run	R2-Hiseq	0.352880613714189	0.235205113826439	89	86	0.137239522618924	0.358618416114496
s__Bacteroides_sp010500955	Run	R3-Nextseq	0.162807275122821	0.108610897298938	89	88	0.137579695657152	0.35883659426996
s__Bacteroides_ovatus	Category	PL	-0.954024881494241	0.637953180890658	89	89	0.138689500573731	0.359051707040882
s__Olsenella_B_sp004557505	Run	R2-Hiseq	0.733667163194048	0.490385988967139	89	70	0.138331127623062	0.359051707040882
s__Parabacteroides_sp900552465	Run	R2-Hiseq	1.0676358607937	0.713594722902517	89	78	0.138536369206427	0.359051707040882
s__Phocaeicola_sp900540105	Category	PL	0.234357960709093	0.156483617718289	89	87	0.137928233148207	0.359051707040882
s__Bacteroides_neonati	Run	R2-Hiseq	-0.157280183285987	0.105467104848697	89	89	0.139701348029891	0.361002744077241
s__Enterocloster_asparagiformis	Run	R3-Nextseq	-0.801410122090145	0.476483841363667	89	83	0.140043931211669	0.361220324416815
s__CAG_110_sp900752285	Category	PL	0.166919384528571	0.112602410484507	89	88	0.141937749597839	0.364517154273191
s__CAG_170_sp900556635	Category	PL	-0.611015415532426	0.41197397367137	89	55	0.141735472207854	0.364517154273191
s__UMGS775_sp003343995	Run	R3-Nextseq	0.347362007703356	0.208948914435628	89	84	0.142104326951995	0.364517154273191
s__Dysosmobacter_sp014297375	Run	R2-Hiseq	0.865223755522525	0.584735535244374	89	74	0.142777310703324	0.364904351669557
s__Parabacteroides_chinchillae	Category	PL	-0.549414704936107	0.37106930039841	89	64	0.142574707345494	0.364904351669557
s__Acutalibacter_sp900755895	Category	PL	-0.386474749779973	0.261553878508166	89	85	0.143207914943951	0.365336980094239
s__Halobiforma_A_nitratireducens	Run	R2-Hiseq	0.832795148565437	0.564250395431113	89	82	0.143766130711252	0.366092988587122
s__Enterocloster_sp900540675	Run	R2-Hiseq	-0.330628618992118	0.224389017948465	89	89	0.144484392436779	0.367253055684759
s__Streptomyces_griseoloalbus	Category	PL	0.406559889738205	0.276467161291158	89	70	0.145249695988777	0.368528266773703
s__Prevotella_sp900767615	Run	R2-Hiseq	0.449815740528461	0.306292523692406	89	83	0.145637311512475	0.368842321547898
s__Bacteroides_sp900553815	Run	R2-Hiseq	0.226467377243543	0.15441289052774	89	87	0.146165408339093	0.369441261874347
s__Bacteroides_sp900556625	Run	R2-Hiseq	-0.404943319783315	0.276251249290269	89	88	0.146526790818384	0.369441261874347
s__Marvinbryantia_sp900066075	Run	R3-Nextseq	0.708007037462076	0.483669906319415	89	60	0.146930859515119	0.369441261874347
s__Prevotella_sp002251365	Run	R3-Nextseq	0.828515399590285	0.504314204097105	89	65	0.146896079609587	0.369441261874347
s__Bacteroides_finegoldii	Run	R3-Nextseq	-1.29864089476108	0.796689134637957	89	89	0.148130476412641	0.371122591442424
s__UMGS687_sp900545735	Category	PL	-0.535507215547038	0.366720361081807	89	62	0.148056375256886	0.371122591442424
s__Eisenbergiella_massiliensis	Run	R3-Nextseq	-0.546546801099296	0.33412597421246	89	89	0.148853444343309	0.372266753473964
s__Muribaculum_sp009775095	Run	R2-Hiseq	0.316997386031509	0.218093807798338	89	85	0.149769696987738	0.373889350694388
s__Enterocloster_clostridioformis	Category	PL	0.390253659230801	0.269377170409353	89	89	0.151252320802606	0.376086590604577
s__Lawsonibacter_sp002161175	Run	R2-Hiseq	0.742100227534652	0.512558790241922	89	76	0.151456903083245	0.376086590604577
s__Ruminococcus_E_bromii_B	Category	PL	-0.380960896448135	0.262990603342186	89	63	0.151136075476261	0.376086590604577
s__Muribaculum_arabinoxylanisolvens	Run	R3-Nextseq	0.50015282106897	0.308097784971443	89	70	0.152349644558786	0.37696425326227
s__Ruminococcus_C_sp900765125	Category	PL	-0.376463716289365	0.260553838101159	89	59	0.152338657268768	0.37696425326227
s__Bacteroides_neonati	Category	PL	-0.106597557341974	0.0739456911347254	89	89	0.153254036509199	0.377878901629619
s__Eubacterium_F_sp900539115	Run	R2-Hiseq	0.806551909427683	0.55971878566666	89	72	0.15325989787124	0.377878901629619
s__Enterocloster_sp000155435	Run	R3-Nextseq	-0.422439755732564	0.263069949889155	89	89	0.154837479056941	0.381096471340852
s__Bacteroides_sp002160055	Run	R2-Hiseq	0.177306792131227	0.123956490724333	89	88	0.156405060192314	0.382822454028192
s__Butyricimonas_faecihominis	Run	R2-Hiseq	0.452826646051243	0.316274471468735	89	80	0.155881688138443	0.382822454028192
s__Enterocloster_clostridioformis	Run	R2-Hiseq	0.549661537048175	0.38449900281417	89	89	0.156634079902808	0.382822454028192
s__Prevotella_sp900551275	Run	R2-Hiseq	0.253406195456226	0.177254011560188	89	87	0.156490862309076	0.382822454028192
s__Anaerostipes_hadrus_B	Category	PL	0.290041003031507	0.203467463606715	89	88	0.157837300638553	0.384217429718514
s__Enterocloster_lavalensis	Run	R3-Nextseq	-0.375915510734621	0.236834875100534	89	87	0.158304177051405	0.384217429718514
s__Lawsonibacter_sp003478995	Run	R3-Nextseq	0.595822369237068	0.418209135447163	89	67	0.157905403966945	0.384217429718514
s__Prevotellamassilia_sp900540885	Run	R2-Hiseq	0.594478813171381	0.417409786395826	89	81	0.158160723827207	0.384217429718514
s__Enterocloster_sp900555045	Run	R3-Nextseq	-0.682565454484727	0.428804542308442	89	87	0.159439596469165	0.386302523160993
s__Bacteroides_caecimuris	Run	R2-Hiseq	-0.247247343612726	0.175746138729647	89	89	0.163247291025231	0.391457483453299
s__Blautia_coccoides_A	Category	PL	-0.197668187868494	0.140123416967193	89	88	0.161990687599723	0.391457483453299
s__Butyricimonas_faecihominis	Category	PL	0.312982142925352	0.222201380318647	89	80	0.162615192293185	0.391457483453299
s__Enterocloster_aldenensis	Run	R2-Hiseq	-0.652297806091271	0.46356694219949	89	89	0.163145222390472	0.391457483453299
s__Phocaeicola_sp900557085	Run	R2-Hiseq	0.208980115949891	0.148501419096962	89	88	0.163148964125921	0.391457483453299
s__UBA9502_sp003611875	Run	R3-Nextseq	1.90418552995163	1.22558823075834	89	70	0.162218632041773	0.391457483453299
s__Alistipes_sp900546065	Run	R3-Nextseq	-0.298827467300559	0.213342799969233	89	85	0.164946423576063	0.394179658392026
s__Lawsonibacter_sp900764755	Run	R2-Hiseq	1.04670587896786	0.746658095201437	89	59	0.164692889780405	0.394179658392026
s__Bacteroides_eggerthii	Run	R2-Hiseq	0.163581168271707	0.117688771002906	89	89	0.168174427243273	0.395139242497639
s__Bacteroides_reticulotermitis	Category	PL	-0.131887956177376	0.0948071218341519	89	89	0.167973091177758	0.395139242497639
s__Bacteroides_sp003865075	Category	PL	0.0981470750064998	0.0702151539482226	89	89	0.165961894870112	0.395139242497639
s__Bacteroides_sp010501015	Run	R3-Nextseq	0.34836522462899	0.226535274546637	89	82	0.166682884528412	0.395139242497639
s__Bacteroides_uniformis	Run	R3-Nextseq	1.88651335055926	1.23673288504057	89	89	0.166347180134953	0.395139242497639
s__Bacteroides_xylanisolvens	Category	PL	-0.444485895993057	0.319210848059799	89	89	0.167588857990627	0.395139242497639
s__Enterocloster_sp001517625	Run	R3-Nextseq	0.682321478761124	0.488550297127977	89	62	0.166162587526932	0.395139242497639
s__Enterocloster_sp005845215	Run	R2-Hiseq	-0.384110160684801	0.275699366915993	89	89	0.167311791957303	0.395139242497639
s__Enterocloster_sp900555045	Category	PL	-0.36214738680049	0.260208845549142	89	87	0.167790839242228	0.395139242497639
s__Prevotellamassilia_sp900543155	Run	R3-Nextseq	0.374942786116072	0.269079888203339	89	71	0.16712415300612	0.395139242497639
s__Bariatricus_massiliensis	Category	PL	-0.631576430741802	0.454605908833986	89	59	0.168524681675239	0.395297827150981
s__Flavonifractor_massiliensis_A	Category	PL	-0.289555737282533	0.208900773884865	89	88	0.169504005734158	0.396265217418649
s__Parabacteroides_sp014287585	Run	R2-Hiseq	0.694090836733703	0.500682630825791	89	86	0.169462470832017	0.396265217418649
s__Daejeonella_soli	Category	PL	0.502373160069556	0.363631142577711	89	59	0.170731850632863	0.397805211974571
s__Muricomes_contortus_B	Run	R2-Hiseq	-0.398132065170061	0.288059791947897	89	89	0.170697201301738	0.397805211974571
s__Bacteroides_sp900066265	Run	R3-Nextseq	-0.71812932769927	0.46986595872725	89	89	0.1723216233837	0.400841313627975
s__Anaerotignum_sp001304995	Category	PL	0.571581055755193	0.416082565376316	89	71	0.173291714268266	0.40176088979608
s__Phocaeicola_sp900554435	Category	PL	0.183620443929315	0.133667557776499	89	89	0.173143922351534	0.40176088979608
s__Phocaeicola_plebeius	Run	R2-Hiseq	0.246501969264671	0.179888237022729	89	88	0.174199654200197	0.403197212867344
s__Parabacteroides_sp900547435	Run	R2-Hiseq	0.649545345418764	0.475101601485068	89	79	0.175298048992258	0.405068880150705
s__Bacteroides_stercoris	Run	R3-Nextseq	0.467523664382849	0.309985461855842	89	89	0.1772507355426	0.408231512831228
s__Flavobacterium_fluvii	Run	R3-Nextseq	0.433415165267928	0.318449282674323	89	68	0.177105560971867	0.408231512831228
s__CAG_590_sp900544905	Run	R2-Hiseq	0.29470362741699	0.217596048376096	89	87	0.179296032376759	0.411585965948619
s__Parabacteroides_sp003480915	Run	R3-Nextseq	-0.233320693933443	0.172295464848594	89	88	0.179265215068364	0.411585965948619
s__Alistipes_putredinis	Run	R2-Hiseq	-0.690302013416863	0.510933560691341	89	89	0.180422955589513	0.412017395854769
s__Bacteroides_gallinarum	Run	R3-Nextseq	0.249262173580004	0.167665323981103	89	89	0.180957568708747	0.412017395854769
s__Dorea_A_longicatena_B	Run	R3-Nextseq	0.674392678328147	0.4513288985953	89	66	0.18061104244916	0.412017395854769
s__Enterocloster_sp000155435	Category	PL	-0.279117043236484	0.206582316092184	89	89	0.18039549557635	0.412017395854769
s__Seonamhaeicola_sp001971785	Run	R3-Nextseq	0.347333410644967	0.257429777740202	89	80	0.18084441183292	0.412017395854769
s__Prevotellamassilia_sp002933955	Category	PL	-0.313453485105708	0.23249198393922	89	84	0.181318719489886	0.412168406255058
s__Flavonifractor_sp900549795	Category	PL	-0.397062291395935	0.295286149431335	89	78	0.18245680299387	0.413549387228543
s__UMGS2037_sp900557385	Run	R3-Nextseq	0.149382304734337	0.111145762810633	89	88	0.182517862603727	0.413549387228543
s__MWCK01_sp002070005	Run	R3-Nextseq	1.22801203330459	0.827789077058029	89	65	0.183942801675686	0.416103619324611
s__Bacteroides_sp007097645	Category	PL	-0.47778381229941	0.357752401956892	89	89	0.185447053270619	0.418828724511026
s__Alistipes_communis	Category	PL	-0.256958602630391	0.192838803502323	89	86	0.186390666335433	0.420280889575702
s__Agathobacter_sp900557055	Run	R3-Nextseq	0.379380439982042	0.257878915082412	89	86	0.189023391660718	0.423203747155492
s__Bacteroides_stercoris	Category	PL	0.301379970671791	0.227448344297691	89	89	0.188854879785676	0.423203747155492
s__Clostridium_AP_scindens	Category	PL	-0.416443446536179	0.31399753137373	89	82	0.188455126575467	0.423203747155492
s__Flavobacterium_fluvii	Category	PL	0.369153006485307	0.278910697762145	89	68	0.189200530738328	0.423203747155492
s__Phocaeicola_coprocola	Run	R3-Nextseq	0.344202810532919	0.233363738335034	89	89	0.189167784200613	0.423203747155492
s__Enterocloster_clostridioformis	Run	R3-Nextseq	-0.584136085558773	0.399561315320894	89	89	0.190260844861509	0.424895624786565
s__Phocaeicola_dorei	Run	R3-Nextseq	-0.25799904141099	0.195874002131303	89	89	0.191321992675057	0.426583964529075
s__Bacteroides_oleiciplenus	Category	PL	0.201327048078442	0.153382365423081	89	89	0.192856716785377	0.42932116252541
s__Parabacteroides_johnsonii	Run	R2-Hiseq	0.506172991418111	0.386729381611796	89	87	0.19429193950418	0.431828507832821
s__Bacteroides_sp900755095	Category	PL	-0.395471207828199	0.302454298152845	89	89	0.194707004121066	0.432064113906747
s__Bacteroides_sp003463205	Category	PL	-0.628886368930212	0.48225820325658	89	89	0.195910057040692	0.432673396118304
s__Bariatricus_comes	Run	R2-Hiseq	0.947744422599089	0.726434408164173	89	60	0.195532548879488	0.432673396118304
s__Enterocloster_sp001517625	Category	PL	-0.557829792984062	0.427892011938435	89	62	0.195866108442762	0.432673396118304
s__Bacteroides_sp900547205	Run	R2-Hiseq	-0.158118005556016	0.121544644823684	89	89	0.196957689728482	0.433699476909477
s__Phocaeicola_barnesiae	Category	PL	0.20921814439983	0.160838700537225	89	87	0.196995112902373	0.433699476909477
s__Phocaeicola_plebeius	Run	R3-Nextseq	-0.187028539715199	0.144298056620579	89	88	0.198440136367935	0.436193884657819
s__Bacteroides_cellulosilyticus	Run	R2-Hiseq	0.688392989624942	0.531543349629533	89	89	0.198879435165831	0.436473234476973
s__Bacteroides_sp007896885	Run	R3-Nextseq	0.458393566446358	0.324224265817049	89	82	0.199688206491869	0.437561305134221
s__CAG_83_sp900757415	Run	R2-Hiseq	0.875572116517739	0.680592961395037	89	74	0.201767077546226	0.440734960015038
s__Prevotella_sp004792655	Run	R2-Hiseq	0.286443197807866	0.222557506495068	89	84	0.201569861251624	0.440734960015038
s__Phocaeicola_sp900542985	Run	R2-Hiseq	0.156116247185678	0.121491393963638	89	88	0.202393734946216	0.441414105233713
s__Flavonifractor_sp002159265	Category	PL	-0.511515494204769	0.398732151576512	89	65	0.203029994132412	0.441424466247452
s__Streptomyces_djakartensis	Category	PL	-0.661636260301164	0.515283194481709	89	60	0.202779215728478	0.441424466247452
s__Parabacteroides_massiliensis	Run	R2-Hiseq	0.223299465509336	0.174505355530262	89	89	0.204162749214756	0.443198017705324
s__Bacteroides_sp900760255	Run	R2-Hiseq	0.594120309335206	0.466395737022316	89	89	0.206274044004935	0.446829251201473
s__Enterocloster_sp900538485	Run	R2-Hiseq	0.500000581368986	0.392694398483479	89	83	0.206474746978649	0.446829251201473
s__Parabacteroides_distasonis_A	Category	PL	0.157256139459014	0.124148041919749	89	89	0.208859211160009	0.451290845752231
s__Eisenbergiella_sp900548905	Run	R3-Nextseq	-0.902867249566695	0.646712587383983	89	82	0.209654189710144	0.452309501874662
s__Bilophila_sp900550745	Run	R2-Hiseq	0.39821679299343	0.315319639752858	89	80	0.210242523583586	0.452375496901508
s__Parabacteroides_bouchesdurhonensis	Category	PL	-0.310464438610578	0.245891495252397	89	86	0.210331954925594	0.452375496901508
s__Anaerostipes_sp900756035	Run	R3-Nextseq	-0.190786157940605	0.152044911299786	89	89	0.212990103988623	0.456477649536129
s__Parabacteroides_sp900548175	Category	PL	0.168725924709601	0.134532090448462	89	88	0.213218816271168	0.456477649536129
s__Phocaeicola_sp900540105	Run	R2-Hiseq	0.279385137549148	0.222733870583496	89	87	0.213155004445186	0.456477649536129
s__Alistipes_A_ihumii	Run	R2-Hiseq	-0.942658055729624	0.75206565846461	89	62	0.213636415330684	0.45667233735825
s__Coprobacter_secundus	Run	R2-Hiseq	0.232736761529224	0.185980964738404	89	85	0.214221352124322	0.457223588198171
s__Blautia_sp900555025	Run	R3-Nextseq	0.821505931145538	0.603111200985765	89	56	0.214966855693298	0.458115341858584
s__JAAFHB01_sp903904515	Category	PL	0.34511542233702	0.276982119804405	89	72	0.216193408704651	0.46002798381903
s__Lachnoclostridium_A_edouardi	Run	R2-Hiseq	0.599247109750489	0.481916467639722	89	85	0.217213334941535	0.461495808887943
s__Catenibacillus_sp902363555	Run	R2-Hiseq	-0.243562873246895	0.196278489186758	89	89	0.218232514164394	0.462256143639125
s__Lawsonibacter_sp900764755	Run	R3-Nextseq	0.904841858288235	0.669603386181766	89	59	0.218018733576335	0.462256143639125
s__Phocaeicola_plebeius_B	Category	PL	-0.331819032229695	0.267729032101102	89	81	0.218614535354123	0.462364781278463
s__Barnesiella_sp003150885	Category	PL	-0.187725831789701	0.15193102919824	89	89	0.220011715601674	0.464616885817432
